"[-48, 47, -47, -8, 64, 53, -2]"
"[-45, 49, -49, -9, 64, 56, -2]"
"[-44, 52, -50, -9, 64, 58, -2]"
"[-44, 54, -52, -9, 64, 58, -2]"
"[-44, 57, -54, -8, 65, 58, -2]"
"[-41, 61, -57, -8, 68, 59, -2]"
"[-37, 63, -60, -8, 72, 62, -2]"
"[-35, 65, -63, -9, 71, 67, -2]"
"[-35, 66, -65, -9, 71, 68, -2]"
"[-35, 67, -66, -9, 70, 68, -2]"
"[-35, 67, -66, -9, 70, 71, -2]"
"[-35, 68, -66, -9, 71, 73, -2]"
"[-35, 70, -66, -10, 70, 77, -2]"
"[-35, 71, -66, -9, 71, 76, -2]"
"[-35, 72, -66, -8, 71, 74, -2]"
"[-35, 73, -66, -7, 73, 74, 0]"
"[-35, 73, -67, -8, 73, 74, 15]"
"[-35, 74, -67, -8, 73, 73, 44]"
"[-35, 76, -68, -9, 73, 69, 56]"
"[-35, 78, -68, -9, 73, 67, 56]"
"[-35, 79, -68, -9, 73, 67, 56]"
"[-35, 80, -68, -9, 73, 66, 56]"
"[-35, 81, -68, -9, 73, 65, 56]"
"[-35, 81, -68, -8, 73, 65, 60]"
"[-35, 81, -68, -7, 73, 65, 75]"
"[-35, 81, -68, -6, 73, 64, 92]"
"[-35, 81, -68, -7, 73, 63, 102]"
"[-35, 81, -68, -8, 73, 64, 102]"
"[-35, 82, -68, -8, 73, 65, 102]"
"[-35, 83, -68, -8, 73, 65, 102]"
"[-35, 83, -68, -7, 72, 65, 102]"
"[-35, 84, -68, -7, 72, 65, 102]"
"[-35, 85, -68, -7, 72, 65, 102]"
"[-34, 86, -68, -8, 72, 65, 102]"
"[-33, 86, -68, -10, 71, 67, 102]"
"[-32, 86, -66, -11, 70, 69, 102]"
"[-31, 87, -66, -11, 70, 69, 102]"
"[-31, 87, -66, -11, 69, 69, 101]"
"[-31, 88, -65, -11, 69, 69, 101]"
"[-31, 88, -65, -12, 68, 69, 101]"
"[-31, 88, -64, -12, 67, 69, 100]"
"[-31, 88, -62, -11, 66, 69, 97]"
"[-31, 88, -62, -11, 66, 69, 96]"
"[-31, 88, -62, -11, 65, 68, 96]"
"[-31, 89, -62, -11, 64, 68, 96]"
"[-31, 90, -62, -11, 64, 67, 96]"
"[-31, 90, -62, -11, 64, 67, 96]"
"[-31, 90, -62, -11, 64, 67, 96]"
"[-31, 90, -62, -10, 64, 67, 95]"
"[-31, 90, -62, -10, 64, 67, 92]"
"[-31, 90, -62, -10, 64, 67, 86]"
"[-31, 90, -62, -11, 64, 67, 77]"
"[-31, 90, -62, -11, 64, 66, 67]"
"[-31, 90, -62, -11, 64, 66, 58]"
"[-31, 90, -62, -11, 64, 65, 54]"
"[-31, 90, -62, -10, 63, 65, 48]"
"[-31, 90, -62, -10, 62, 65, 40]"
"[-31, 91, -62, -9, 62, 64, 35]"
"[-31, 92, -62, -9, 61, 62, 35]"
"[-31, 92, -62, -9, 61, 61, 35]"
"[-31, 92, -62, -9, 61, 61, 35]"
"[-31, 92, -62, -9, 61, 61, 35]"
"[-31, 92, -62, -9, 61, 61, 35]"
"[-31, 92, -62, -9, 61, 61, 35]"
"[-31, 92, -62, -9, 61, 61, 35]"
"[-31, 92, -62, -9, 61, 61, 35]"
"[-31, 92, -62, -9, 61, 61, 34]"
"[-31, 92, -62, -9, 61, 61, 34]"
"[-31, 92, -62, -9, 61, 62, 34]"
"[-31, 92, -62, -9, 61, 62, 34]"
"[-31, 92, -62, -9, 61, 62, 33]"
"[-31, 92, -62, -9, 61, 63, 33]"
"[-31, 92, -62, -9, 61, 63, 33]"
"[-31, 92, -63, -9, 61, 64, 33]"
"[-31, 92, -66, -8, 66, 64, 33]"
"[-31, 92, -68, -8, 67, 64, 33]"
"[-31, 92, -68, -8, 68, 64, 33]"
"[-31, 92, -71, -8, 71, 64, 33]"
"[-32, 92, -72, -8, 73, 66, 33]"
"[-32, 92, -72, -10, 73, 68, 33]"
"[-32, 91, -72, -10, 73, 69, 33]"
"[-32, 89, -72, -9, 73, 69, 33]"
"[-32, 88, -72, -9, 73, 71, 33]"
"[-32, 86, -72, -9, 73, 76, 33]"
"[-32, 84, -71, -9, 73, 78, 33]"
"[-32, 83, -70, -9, 73, 79, 33]"
"[-32, 80, -68, -9, 73, 81, 33]"
"[-32, 77, -66, -9, 73, 82, 33]"
"[-32, 74, -65, -9, 73, 84, 33]"
"[-32, 70, -63, -9, 73, 85, 33]"
"[-32, 66, -61, -9, 73, 86, 33]"
"[-32, 62, -58, -10, 73, 87, 33]"
"[-32, 58, -55, -11, 73, 89, 33]"
"[-32, 54, -52, -11, 73, 90, 33]"
"[-32, 51, -49, -11, 73, 91, 33]"
"[-32, 48, -47, -11, 73, 91, 33]"
"[-32, 46, -45, -10, 73, 92, 33]"
"[-32, 44, -43, -10, 73, 92, 33]"
"[-32, 41, -42, -10, 73, 93, 33]"
"[-32, 39, -41, -9, 73, 93, 33]"
"[-32, 38, -41, -9, 73, 93, 34]"
"[-32, 38, -40, -8, 73, 94, 34]"
"[-32, 38, -38, -7, 73, 94, 34]"
"[-32, 38, -38, -7, 73, 94, 34]"
"[-32, 38, -38, -7, 73, 94, 34]"
"[-32, 38, -38, -5, 73, 94, 34]"
"[-32, 38, -38, -4, 73, 94, 34]"
"[-32, 38, -38, -5, 73, 94, 34]"
"[-32, 38, -38, -4, 73, 93, 34]"
"[-32, 38, -38, -4, 73, 93, 34]"
"[-32, 38, -38, -3, 73, 93, 34]"
"[-32, 38, -38, -1, 73, 92, 34]"
"[-32, 38, -38, -2, 73, 91, 34]"
"[-30, 38, -38, -2, 73, 91, 34]"
"[-27, 38, -38, -2, 73, 92, 34]"
"[-23, 38, -38, -2, 73, 93, 34]"
"[-20, 38, -38, -2, 73, 93, 34]"
"[-16, 38, -38, -1, 73, 94, 34]"
"[-13, 38, -38, -1, 73, 94, 34]"
"[-10, 38, -38, -1, 73, 94, 34]"
"[-6, 38, -38, -1, 73, 94, 34]"
"[-2, 38, -38, -1, 73, 94, 34]"
"[3, 38, -38, -1, 73, 94, 34]"
"[7, 38, -38, -1, 73, 94, 34]"
"[10, 38, -38, -1, 73, 94, 34]"
"[14, 38, -38, -1, 73, 94, 34]"
"[18, 38, -38, -1, 73, 94, 34]"
"[20, 38, -38, -1, 73, 94, 34]"
"[20, 38, -38, 0, 73, 94, 34]"
"[20, 38, -38, 0, 73, 94, 34]"
"[20, 38, -38, 0, 73, 94, 34]"
"[21, 38, -38, 0, 73, 94, 34]"
"[24, 38, -38, 0, 73, 94, 34]"
"[27, 38, -38, 0, 73, 94, 34]"
"[29, 38, -38, 0, 73, 94, 34]"
"[32, 38, -38, 0, 73, 94, 34]"
"[34, 38, -38, 0, 73, 94, 34]"
"[37, 38, -38, -1, 73, 94, 34]"
"[40, 38, -38, -1, 73, 94, 34]"
"[44, 38, -38, -1, 73, 94, 34]"
"[47, 38, -38, -1, 73, 94, 34]"
"[50, 38, -38, -1, 73, 94, 34]"
"[52, 38, -38, -1, 73, 94, 34]"
"[55, 38, -38, -1, 73, 94, 34]"
"[58, 38, -38, -1, 73, 94, 34]"
"[61, 38, -38, -1, 73, 94, 34]"
"[63, 38, -38, -1, 73, 94, 34]"
"[65, 38, -38, -2, 73, 94, 34]"
"[68, 38, -38, -2, 73, 94, 34]"
"[70, 38, -38, -3, 73, 94, 34]"
"[70, 38, -38, -3, 73, 94, 34]"
"[70, 38, -38, -3, 73, 94, 34]"
"[70, 38, -38, -3, 73, 94, 34]"
"[70, 38, -38, -3, 73, 94, 34]"
"[70, 38, -38, -3, 73, 94, 34]"
"[70, 38, -38, -3, 73, 94, 34]"
"[70, 38, -38, -3, 73, 94, 34]"
"[73, 38, -38, -3, 73, 94, 34]"
"[76, 38, -38, -3, 73, 94, 34]"
"[79, 38, -38, -3, 73, 94, 34]"
"[80, 38, -38, -3, 73, 94, 34]"
"[81, 38, -38, -3, 73, 94, 34]"
"[81, 38, -38, -2, 73, 93, 34]"
"[81, 38, -38, -1, 73, 91, 34]"
"[81, 38, -38, 0, 73, 90, 34]"
"[81, 38, -38, 0, 72, 89, 34]"
"[81, 40, -38, 0, 72, 89, 34]"
"[81, 42, -38, 1, 71, 89, 34]"
"[81, 43, -38, 2, 71, 89, 34]"
"[81, 45, -38, 3, 70, 89, 34]"
"[81, 46, -38, 3, 69, 89, 34]"
"[82, 47, -38, 2, 68, 89, 34]"
"[83, 49, -38, 1, 68, 91, 34]"
"[84, 50, -38, 0, 67, 91, 34]"
"[84, 52, -40, 0, 66, 91, 34]"
"[85, 53, -41, 0, 66, 91, 34]"
"[87, 55, -42, -1, 65, 92, 34]"
"[87, 58, -42, -1, 64, 92, 34]"
"[87, 59, -43, -1, 63, 92, 34]"
"[87, 61, -44, -1, 63, 92, 34]"
"[88, 62, -44, -2, 62, 92, 34]"
"[88, 63, -45, -1, 62, 92, 34]"
"[88, 63, -45, -1, 62, 92, 34]"
"[88, 63, -45, -1, 61, 92, 34]"
"[88, 64, -45, 0, 61, 92, 34]"
"[88, 65, -45, 0, 61, 92, 34]"
"[88, 66, -45, 0, 61, 92, 34]"
"[88, 67, -45, 0, 61, 92, 34]"
"[88, 68, -46, 2, 60, 92, 34]"
"[88, 70, -48, 2, 59, 92, 34]"
"[88, 72, -50, 2, 59, 92, 34]"
"[90, 75, -51, 0, 58, 92, 34]"
"[91, 78, -52, -2, 58, 92, 34]"
"[92, 80, -53, -2, 57, 92, 34]"
"[92, 82, -55, -2, 57, 92, 34]"
"[92, 84, -56, -2, 57, 94, 34]"
"[92, 86, -58, -3, 56, 95, 34]"
"[92, 88, -59, -4, 56, 96, 34]"
"[92, 90, -60, -4, 56, 96, 34]"
"[92, 91, -61, -4, 56, 97, 34]"
"[92, 92, -61, -5, 55, 99, 34]"
"[92, 93, -61, -5, 55, 100, 34]"
"[92, 94, -62, -5, 55, 100, 34]"
"[92, 95, -62, -5, 54, 100, 34]"
"[92, 96, -62, -5, 53, 100, 34]"
"[92, 97, -63, -5, 52, 100, 34]"
"[92, 98, -63, -6, 52, 100, 34]"
"[92, 99, -63, -6, 52, 101, 34]"
"[92, 100, -63, -6, 52, 101, 34]"
"[92, 101, -63, -6, 51, 102, 34]"
"[92, 102, -63, -6, 51, 102, 34]"
"[92, 102, -63, -6, 50, 103, 34]"
"[92, 102, -63, -6, 50, 103, 34]"
"[92, 102, -63, -6, 49, 103, 34]"
"[92, 102, -63, -6, 49, 104, 34]"
"[92, 102, -63, -7, 49, 104, 34]"
"[92, 102, -63, -7, 49, 104, 34]"
"[92, 103, -63, -7, 49, 104, 34]"
"[92, 104, -63, -6, 49, 104, 34]"
"[92, 104, -63, -7, 48, 104, 34]"
"[92, 104, -63, -7, 48, 104, 34]"
"[92, 104, -63, -7, 48, 105, 34]"
"[92, 104, -63, -7, 48, 105, 34]"
"[92, 104, -63, -7, 48, 105, 34]"
"[92, 104, -63, -7, 48, 105, 34]"
"[92, 104, -63, -7, 48, 105, 34]"
"[92, 105, -63, -7, 48, 105, 34]"
"[92, 106, -64, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -7, 49, 106, 34]"
"[92, 106, -65, -6, 49, 106, 34]"
"[92, 106, -65, -6, 49, 106, 34]"
"[92, 106, -65, -6, 49, 106, 34]"
"[92, 106, -65, -6, 49, 106, 35]"
"[92, 106, -65, -6, 49, 106, 37]"
"[92, 106, -65, -6, 49, 106, 37]"
"[92, 106, -65, -6, 49, 106, 37]"
"[92, 106, -65, -6, 49, 106, 38]"
"[92, 106, -65, -6, 49, 106, 41]"
"[92, 106, -65, -6, 50, 106, 44]"
"[92, 106, -65, -6, 50, 106, 47]"
"[92, 106, -65, -6, 50, 105, 51]"
"[92, 106, -65, -6, 51, 104, 56]"
"[92, 106, -65, -6, 51, 103, 62]"
"[92, 106, -65, -6, 52, 102, 68]"
"[92, 106, -65, -6, 52, 101, 74]"
"[92, 106, -65, -6, 52, 101, 80]"
"[92, 106, -65, -6, 52, 101, 86]"
"[92, 106, -65, -6, 52, 101, 91]"
"[92, 106, -65, -6, 52, 100, 95]"
"[92, 106, -65, -6, 52, 100, 96]"
"[92, 106, -65, -5, 52, 100, 96]"
"[92, 106, -65, -5, 51, 100, 96]"
"[92, 106, -65, -5, 51, 100, 96]"
"[92, 106, -65, -5, 52, 100, 96]"
"[92, 105, -65, -5, 52, 100, 96]"
"[92, 104, -65, -5, 53, 100, 96]"
"[92, 103, -65, -5, 54, 100, 96]"
"[92, 101, -65, -5, 54, 100, 96]"
"[92, 100, -65, -5, 55, 100, 96]"
"[92, 98, -65, -5, 56, 99, 96]"
"[92, 97, -65, -5, 57, 99, 96]"
"[92, 95, -65, -5, 58, 99, 96]"
"[92, 93, -65, -5, 60, 99, 96]"
"[92, 91, -65, -5, 61, 99, 96]"
"[92, 88, -65, -5, 63, 99, 96]"
"[92, 86, -65, -5, 65, 99, 96]"
"[92, 85, -65, -5, 67, 99, 96]"
"[92, 82, -65, -5, 69, 99, 96]"
"[92, 80, -65, -5, 72, 99, 96]"
"[92, 78, -65, -4, 73, 99, 95]"
"[92, 76, -65, -4, 73, 99, 93]"
"[92, 75, -65, -3, 73, 99, 88]"
"[92, 74, -65, -3, 73, 99, 80]"
"[92, 74, -65, -2, 73, 99, 68]"
"[92, 74, -65, -2, 73, 99, 55]"
"[92, 74, -65, -1, 73, 99, 41]"
"[92, 74, -65, -1, 73, 99, 28]"
"[92, 74, -65, -1, 73, 99, 18]"
"[92, 74, -65, -1, 73, 98, 9]"
"[92, 74, -65, -2, 73, 97, 0]"
"[92, 74, -65, -2, 73, 96, -2]"
"[92, 74, -65, -2, 73, 89, -2]"
"[92, 74, -65, -4, 73, 77, -2]"
"[92, 74, -65, -5, 73, 65, -2]"
"[92, 74, -65, -4, 73, 54, -2]"
"[92, 74, -65, -3, 73, 44, -2]"
"[92, 74, -65, -3, 73, 33, -2]"
"[92, 74, -65, -3, 73, 24, -2]"
"[92, 72, -65, -3, 73, 18, -2]"
"[92, 69, -65, -4, 73, 16, -2]"
"[92, 65, -65, -5, 72, 16, -2]"
"[92, 62, -65, -7, 72, 16, -2]"
"[92, 59, -65, -8, 72, 14, -2]"
"[91, 56, -65, -8, 71, 11, -2]"
"[89, 55, -65, -9, 70, 8, -2]"
"[87, 54, -64, -9, 69, 6, -2]"
"[85, 51, -60, -9, 62, 5, -2]"
"[82, 48, -56, -9, 58, 5, -2]"
"[79, 46, -54, -9, 57, 5, -2]"
"[74, 44, -54, -9, 57, 5, -2]"
"[68, 43, -54, -9, 57, 5, -2]"
"[62, 42, -54, -9, 57, 5, -2]"
"[55, 42, -54, -9, 57, 5, -2]"
"[48, 42, -54, -9, 58, 5, -2]"
"[40, 42, -54, -9, 58, 5, -2]"
"[33, 42, -54, -9, 58, 5, -2]"
"[24, 42, -54, -9, 58, 5, -2]"
"[14, 42, -54, -9, 58, 5, -2]"
"[4, 42, -54, -9, 58, 5, -2]"
"[-4, 42, -54, -9, 58, 5, -2]"
"[-7, 42, -54, -10, 58, 5, -2]"
"[-9, 42, -54, -10, 58, 5, -2]"
"[-12, 42, -54, -10, 58, 5, -2]"
"[-16, 42, -54, -10, 58, 5, -2]"
"[-22, 42, -54, -10, 58, 5, -2]"
"[-27, 42, -54, -10, 58, 5, -2]"
"[-30, 42, -54, -10, 58, 5, -2]"
"[-35, 42, -54, -9, 57, 5, -2]"
"[-44, 42, -54, -9, 56, 5, -2]"
"[-53, 42, -54, -9, 53, 5, -2]"
"[-62, 42, -54, -7, 50, 5, -2]"
"[-71, 42, -54, -5, 48, 5, -2]"
"[-79, 41, -54, -3, 47, 4, -2]"
"[-83, 38, -52, -3, 47, 3, -2]"
"[-87, 34, -48, -3, 45, 3, -2]"
"[-89, 30, -44, -3, 43, 3, -2]"
"[-92, 26, -39, -3, 40, 3, -2]"
"[-94, 23, -34, -3, 35, 3, -2]"
"[-97, 22, -30, -3, 31, 3, -2]"
"[-98, 21, -27, -3, 29, 3, -2]"
"[-98, 21, -24, -3, 28, 3, -2]"
"[-98, 21, -22, -4, 28, 3, -2]"
"[-98, 19, -20, -4, 28, 3, -2]"
"[-98, 14, -18, -4, 28, 3, -2]"
"[-98, 11, -16, -4, 28, 3, -2]"
"[-98, 9, -13, -4, 28, 2, -2]"
"[-98, 6, -11, -4, 28, 1, -2]"
"[-98, 4, -9, -4, 28, 1, -2]"
"[-98, 3, -7, -4, 28, 1, -2]"
"[-98, 2, -6, -4, 28, 1, -2]"
"[-98, 1, -4, -4, 26, 1, -2]"
"[-98, 1, -2, -4, 23, 1, -2]"
"[-98, 1, -1, -4, 23, 1, -2]"
"[-98, 1, 0, -4, 23, 1, -2]"
"[-98, 1, 2, -4, 22, 2, -2]"
"[-98, 1, 2, -4, 22, 2, -2]"
"[-98, 1, 2, -4, 22, 2, -2]"
"[-98, 1, 2, -4, 22, 2, -2]"
"[-98, 1, 2, -4, 22, 2, -2]"
"[-98, 1, 2, -4, 22, 2, -2]"
"[-98, 1, 2, -4, 22, 2, -2]"
"[-98, 1, 2, -4, 22, 2, -2]"
"[-98, 1, 2, -4, 22, 2, -2]"
"[-98, 1, 2, -4, 23, 2, -2]"
"[-98, 1, 1, -4, 23, 2, -2]"
"[-98, 1, 1, -4, 23, 2, -2]"
"[-98, 1, 1, -4, 23, 2, -2]"
"[-98, 1, 1, -4, 23, 2, -2]"
"[-98, 1, 1, -4, 23, 2, -2]"
"[-98, 1, 1, -4, 23, 2, -2]"
"[-98, 1, 1, -4, 23, 2, -2]"
"[-98, 1, 1, -4, 23, 2, -2]"
"[-98, 1, 1, -4, 23, 2, -2]"
"[-98, 1, 1, -4, 23, 2, -2]"
"[-98, 1, 1, -4, 23, 2, -2]"
"[-98, 1, 1, -4, 23, 2, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
"[-98, 1, 1, -4, 23, 3, -2]"
